date,equity,drawdown,drawdown_pct,daily_return
2025-04-19 18:45:00,11712.636074568747,438.5197090214442,3.6088724137143666,0.00556165251194507
2025-04-19 19:00:00,11812.299644800896,338.8561387892951,2.7886741378701703,0.008509064022619528
2025-04-19 19:15:00,11892.03050098661,259.1252826035816,2.132515517194861,0.006749816596534286
2025-04-19 19:30:00,11956.81182163751,194.34396195268164,1.599386637896108,0.005447456651370475
2025-04-19 19:45:00,11971.76135717233,179.3944264178608,1.4763568965194913,0.0012502944562335916
2025-04-19 20:00:00,11926.912750567863,224.24303302232875,1.8454461206493866,-0.0037461995162139106
2025-04-19 20:15:00,14251.941698226508,0.0,0.0,0.19493971292344248
2025-04-19 20:30:00,14303.97587671732,0.0,0.0,0.0036510238108318216
2025-04-19 20:45:00,14477.423138353364,0.0,0.0,0.012125807756594886
2025-04-19 21:00:00,14824.317661625451,0.0,0.0,0.023961068206475256
2025-04-19 21:15:00,14488.986289129107,335.33137249634456,2.2620357992219136,-0.022620357992219176
2025-04-19 21:30:00,14639.307249213673,185.01041241177882,1.2480197512948659,0.010374843145330992
2025-04-19 21:45:00,14760.720332358904,63.597329266547604,0.4290067895076009,0.00829363583114584
2025-04-19 22:00:00,14708.68615386809,115.63150775736176,0.780012344559291,-0.0035251788069409207
2025-04-19 22:15:00,17161.023325177266,0.0,0.0,0.1667271397088217
2025-04-19 22:30:00,17064.164952405168,96.85837277209794,0.5644090736127324,-0.005644090736127372
2025-04-19 22:45:00,17043.40958681115,117.61373836611529,0.6853538751011539,-0.001216312995796054
2025-04-19 23:00:00,17064.164952405168,96.85837277209794,0.5644090736127324,0.001217794214725565
2025-04-19 23:15:00,17264.80015314736,0.0,0.0,0.011757692292696298
2025-04-19 23:30:00,17188.69714596929,76.10300717806967,0.4407986568219624,-0.004407986568219613
2025-04-19 23:45:00,16842.774386068955,422.0257670784049,2.444428915103717,-0.020125013371444123
2025-04-20 00:00:00,20338.51666226444,0.0,0.0,0.20755145180160417
2025-04-20 00:15:00,20191.3263314446,147.19033081983798,0.7237023882519965,-0.007237023882520011
2025-04-20 00:30:00,19839.704985597222,498.8116766672174,2.452546982409488,-0.017414474912417655
2025-04-20 00:45:00,19905.12291040604,433.3937518583989,2.130901476519704,0.0032973234660651496
2025-04-20 01:00:00,20469.35251188206,0.0,0.0,0.02834594913157007
2025-04-20 01:15:00,20403.934587073254,65.41792480880758,0.3195896146242718,-0.003195896146242716
2025-04-20 01:30:00,20469.35251188206,0.0,0.0,0.0032061426451666097
2025-04-20 01:45:00,20690.13800811182,0.0,0.0,0.010786149493570596
2025-04-20 02:00:00,20534.77043669088,155.36757142093848,0.7509257374698262,-0.007509257374698208
2025-04-20 02:15:00,20469.35251188206,220.78549622975697,1.0671049953518692,-0.0031857149321684597
2025-04-20 02:30:00,20992.69591035259,0.0,0.0,0.02556716916994506
2025-04-20 02:45:00,20649.251805106313,343.4441052462789,1.6360171495501383,-0.016360171495501397
2025-04-20 03:00:00,24524.652891605656,0.0,0.0,0.18767755476452685
2025-04-20 03:15:00,24094.37682715426,430.27606445139463,1.7544634223902524,-0.01754463422390251
2025-04-20 03:30:00,24456.199881352022,68.45301025363369,0.27911918083482407,0.015016908583831423
2025-04-20 03:45:00,23468.520733406767,1056.1321581988886,4.306410218594301,-0.040385634429589534
2025-04-20 04:00:00,27915.559807596772,0.0,0.0,0.18948953471361207
2025-04-20 04:15:00,27915.559807596772,0.0,0.0,0.0
2025-04-20 04:30:00,27813.467998188415,102.09180940835722,0.3657165040286047,-0.0036571650402860145
2025-04-20 04:45:00,26928.762262594613,986.7975450021586,3.534937331737182,-0.031808537347856936
2025-04-20 05:00:00,27750.27473136028,165.28507623649057,0.59208942029352,0.030506878138502058
2025-04-20 05:15:00,26749.714673248243,1165.8451343485285,4.176327261154413,-0.036055861349052365
2025-04-20 05:30:00,31631.791088076712,0.0,0.0,0.18250947624913993
2025-04-20 05:45:00,31497.070009550524,134.72107852618865,0.42590404745360877,-0.004259040474536069
2025-04-20 06:00:00,31817.424027357545,0.0,0.0,0.010170914872713155
2025-04-20 06:15:00,31817.424027357545,0.0,0.0,0.0
2025-04-20 06:30:00,31940.637111129476,0.0,0.0,0.0038725034328985775
2025-04-20 06:45:00,32470.45337134877,0.0,0.0,0.01658752949654474
2025-04-20 07:00:00,33234.37449073473,0.0,0.0,0.02352665392901554
2025-04-20 07:15:00,37910.483374617805,0.0,0.0,0.1407009746847112
2025-04-20 07:30:00,37969.558306100946,0.0,0.0,0.0015582742878634814
2025-04-20 07:45:00,38028.6332375841,0.0,0.0,0.0015558498470513715
2025-04-20 08:00:00,36847.134607921194,1181.4986296629068,3.106865877302209,-0.031068658773022118
2025-04-20 08:15:00,37659.414915814436,369.21832176966564,0.9708955866569594,0.02204459903155187
2025-04-20 08:30:00,39269.20679873014,0.0,0.0,0.04274606725872698
2025-04-20 08:45:00,40007.64344226946,0.0,0.0,0.018804470569627085
2025-04-20 09:00:00,39889.49357930316,118.1498629662965,0.2953182262204104,-0.0029531822622040904
2025-04-20 09:15:00,40229.17443533124,0.0,0.0,0.00851554696608936
2025-04-20 09:30:00,40583.62402423012,0.0,0.0,0.008810759700492055
2025-04-20 09:45:00,40465.47416126383,118.14986296628922,0.29112694050129384,-0.0029112694050129617
2025-04-20 10:00:00,41159.60460619079,0.0,0.0,0.01715364664110197
2025-04-20 10:15:00,41262.98573628628,0.0,0.0,0.00251171339191969
2025-04-20 10:30:00,46396.422823803405,0.0,0.0,0.12440779541076274
2025-04-20 10:45:00,45758.828893612175,637.5939301912294,1.374230794931276,-0.013742307949312749
2025-04-20 11:00:00,46002.61480809706,393.80801570634503,0.8487896086340178,0.0053276257364820445
2025-04-20 11:15:00,54500.12355161294,0.0,0.0,0.1847179509026562
2025-04-20 11:30:00,53810.565280963034,689.5582706499044,1.2652416649971006,-0.012652416649970966
2025-04-20 11:45:00,52898.56885849058,1601.554693122358,2.9386258025739096,-0.01694827805117105
2025-04-20 12:00:00,61865.140779280635,0.0,0.0,0.16950500012158387
2025-04-20 12:15:00,61865.140779280635,0.0,0.0,0.0
2025-04-20 12:30:00,61605.691479224915,259.4493000557195,0.4193788243065182,-0.004193788243065155
2025-04-20 12:45:00,62068.3681728971,0.0,0.0,0.007510291379948297
2025-04-20 13:00:00,61654.39428908514,413.97388381195924,0.6669643427048013,-0.006669643427048011
2025-04-20 13:15:00,74105.12709466026,0.0,0.0,0.20194396440253914
2025-04-20 13:30:00,76332.33591783019,0.0,0.0,0.0300547197000951
2025-04-20 13:45:00,74925.67771372288,1406.6582041073125,1.8428077526954554,-0.018428077526954523
2025-04-20 14:00:00,74222.3486116692,2109.987306160998,2.7642116290432215,-0.009387023561414742
2025-04-20 14:15:00,73899.98943989459,2432.3464779356,3.1865217390359426,-0.0043431550982195866
2025-04-20 14:30:00,74046.5163361558,2285.8195816743973,2.994562598130134,0.001982772898504681
2025-04-20 14:45:00,75072.20460998404,1260.1313078461535,1.650848611789704,0.01385194502833631
2025-04-20 15:00:00,72639.85813204845,3692.477785781739,4.837370350825627,-0.0324000938905703
2025-04-20 15:15:00,71467.642961959,4864.692955871185,6.373043478071866,-0.016137354893487443
2025-04-20 15:30:00,70735.00848065308,5597.327437177111,7.332839182600794,-0.010251275275664162
2025-04-20 15:45:00,71057.36765242771,5274.96826540248,6.910529072608034,0.004557279043273077
2025-04-20 16:00:00,71438.33758270676,4893.998335123426,6.411435306253027,0.005361441647297571
2025-04-20 16:15:00,71995.13978849926,4337.196129330929,5.681990570811051,0.007794165214831228
2025-04-20 16:30:00,72346.80433952609,3985.5315783041005,5.2212886326371875,0.004884559597493787
2025-04-20 16:45:00,72932.91192457081,3399.4239932593773,4.453452069014068,0.00810136108146664
2025-04-20 17:00:00,73460.40875111107,2871.9271667191206,3.7623991617532533,0.007232630819482555
2025-04-20 17:15:00,73020.8280623275,3311.507855502685,4.338276584470621,-0.005983912916587397
2025-04-20 17:30:00,86806.5085817254,0.0,0.0,0.18879107352262592
2025-04-20 17:45:00,87014.41830600693,0.0,0.0,0.0023950937283210294
2025-04-20 18:00:00,86737.20534029823,277.2129657087062,0.3185827947890438,-0.0031858279478904628
2025-04-20 18:15:00,86667.90209887101,346.51620713592274,0.3982284934863507,-0.0007990024713767641
2025-04-20 18:30:00,84796.714580337,2217.7037256699405,2.5486623583126846,-0.02159031744416018
2025-04-20 18:45:00,84762.0629596234,2252.355346383527,2.588485207661313,-0.00040864343489110944
2025-04-20 19:00:00,84692.75971819623,2321.6585878107,2.6681309063585696,-0.0008176209852299721
2025-04-20 19:15:00,100754.10993956485,0.0,0.0,0.18964254175694117
2025-04-20 19:30:00,99959.59186435644,794.5180752084125,0.7885713800508851,-0.007885713800508842
2025-04-20 19:45:00,100754.10993956485,0.0,0.0,0.007948392549326888
2025-04-20 20:00:00,103376.01958775255,0.0,0.0,0.026022855541678602
2025-04-20 20:15:00,104369.16718176308,0.0,0.0,0.009607137109467478
2025-04-20 20:30:00,103614.3750103151,754.792171447989,0.7231945907295476,-0.007231945907295478
2025-04-20 20:45:00,103852.7304328776,516.4367488854914,0.49481735155182005,0.0023004088239568787
2025-04-20 21:00:00,101389.72439973154,2979.442782031547,2.85471548972191,-0.023716333917074506
2025-04-20 21:15:00,101866.43524485658,2502.731936906508,2.3979610113664127,0.004701766850115918
2025-04-20 21:30:00,121034.59154134874,0.0,0.0,0.18816950107675434
2025-04-20 21:45:00,120224.85700621542,809.7345351333206,0.6690108379939408,-0.006690108379939441
2025-04-20 22:00:00,122130.11473594085,0.0,0.0,0.01584745265803833
2025-04-20 22:15:00,123797.21524945057,0.0,0.0,0.01365020017474139
2025-04-20 22:30:00,122749.3234981016,1047.8917513489723,0.846458257754407,-0.008464582577544122
2025-04-20 22:45:00,122606.42916837221,1190.7860810783604,0.9618843838118122,-0.0011641150081906915
2025-04-20 23:00:00,141324.79907072213,0.0,0.0,0.15267037813037088
2025-04-20 23:15:00,141269.66522029036,55.133850431768224,0.039012155541206885,-0.0003901215554120707
2025-04-20 23:30:00,141765.8698741763,0.0,0.0,0.0035124642867396805
2025-04-20 23:45:00,143971.22389144707,0.0,0.0,0.015556311397292744
2025-04-21 00:00:00,170495.27509088547,0.0,0.0,0.1842316157528625
2025-04-21 00:15:00,167202.0368994674,3293.2381914180587,1.931571528690482,-0.01931571528690479
2025-04-21 00:30:00,171153.92272916908,0.0,0.0,0.023635392863532
2025-04-21 00:45:00,174315.43139293045,0.0,0.0,0.018471727748618827
2025-04-21 01:00:00,179255.2886800575,0.0,0.0,0.02833861149098138
2025-04-21 01:15:00,178201.45245880377,1053.8362212537322,0.5878968643065612,-0.005878968643065585
2025-04-21 01:30:00,177608.6695843485,1646.6190957090002,0.9185888504790262,-0.003326476110469989
2025-04-21 01:45:00,176950.0219460649,2305.266733992612,1.2860243906706432,-0.00370842053952114
2025-04-21 02:00:00,179848.07155451275,0.0,0.0,0.016377786092228952
2025-04-21 02:15:00,180704.3134842815,0.0,0.0,0.004760918048038354
2025-04-21 02:30:00,181494.69065022183,0.0,0.0,0.004373869946436404
2025-04-21 02:45:00,180967.7725395949,526.9181106269243,0.29032150127322764,-0.0029032150127322742
2025-04-21 03:00:00,180111.53060982624,1383.1600403955963,0.7620939408421784,-0.00473146084384346
2025-04-21 03:15:00,181692.2849417069,0.0,0.0,0.008776530444933206
2025-04-21 03:30:00,181231.23159490834,461.0533467985515,0.25375504906357094,-0.0025375504906357538
2025-04-21 03:45:00,180967.7725395949,724.5124021119846,0.39875793424274064,-0.0014537177339406515
2025-04-21 04:00:00,182219.2030523338,0.0,0.0,0.00691521200254086
2025-04-21 04:15:00,181231.23159490834,987.9714574254467,0.5421884416549111,-0.0054218844165491165
2025-04-21 04:30:00,180374.98966513967,1844.2133871941187,1.0120850910891406,-0.004724582635307395
2025-04-21 04:45:00,181692.2849417069,526.9181106268952,0.2891671688826139,0.007303092734822769
2025-04-21 05:00:00,183009.58021827412,0.0,0.0,0.007250144258958757
2025-04-21 05:15:00,207585.5244342126,0.0,0.0,0.13428774704923607
2025-04-21 05:30:00,207749.0667453423,0.0,0.0,0.0007878309991771193
2025-04-21 05:45:00,208076.15136760176,0.0,0.0,0.0015744216201962757
2025-04-21 06:00:00,247838.88981749417,0.0,0.0,0.19109704878981915
2025-04-21 06:15:00,248622.06631810204,0.0,0.0,0.003160022630768644
2025-04-21 06:30:00,245978.84562855054,2643.2206895514973,1.0631480659361916,-0.010631480659361925
2025-04-21 06:45:00,246468.3309414305,2153.7353766715387,0.8662687944665057,0.0019899488170584956
2025-04-21 07:00:00,243727.21318930303,4894.8531287990045,1.9687927146966249,-0.011121581996588636
2025-04-21 07:15:00,238930.25712307997,9691.80919502207,3.898209575099334,-0.019681659686057618
2025-04-21 07:30:00,292841.3457966831,0.0,0.0,0.2256352515697999
2025-04-21 07:45:00,297313.5101736057,0.0,0.0,0.01527162895920986
2025-04-21 08:00:00,304308.43394263857,0.0,0.0,0.023527096918496637
2025-04-21 08:15:00,304881.78834993625,0.0,0.0,0.0018841226313357495
2025-04-21 08:30:00,306257.8389274509,0.0,0.0,0.004513390533957384
2025-04-21 08:45:00,353548.76249572943,0.0,0.0,0.15441538977058245
2025-04-21 09:00:00,359851.15716474183,0.0,0.0,0.01782609738052332
2025-04-21 09:15:00,368071.67195041035,0.0,0.0,0.022844208284441114
2025-04-21 09:30:00,374374.0666194229,0.0,0.0,0.017122737633179508
2025-04-21 09:45:00,369030.7320087384,5343.334610684542,1.4272715679626415,-0.014272715679626402
2025-04-21 10:00:00,367934.6633706492,6439.403248773713,1.7200452229293464,-0.0029701283470972006
2025-04-21 10:15:00,365468.50893494865,8905.557684474275,2.378785946604413,-0.00670269665029144
2025-04-21 10:30:00,365742.52609447105,8631.54052495188,2.3055925328627094,0.0007497695501068602
2025-04-21 10:45:00,426890.822782625,0.0,0.0,0.16718946342148722
2025-04-21 11:00:00,430738.6227368978,0.0,0.0,0.009013545733289607
2025-04-21 11:15:00,424381.3880298382,6357.2347070595715,1.4758914969514294,-0.014758914969514314
2025-04-21 11:30:00,432244.2835885698,0.0,0.0,0.018527899150418747
2025-04-21 11:45:00,435255.60529191385,0.0,0.0,0.006966712615245063
2025-04-21 12:00:00,440943.65739823016,0.0,0.0,0.013068302940065557
2025-04-21 12:15:00,439772.5878469297,1171.0695513004903,0.26558258218529274,-0.002655825821852975
2025-04-21 12:30:00,438266.92699525785,2676.7304029723164,0.6070459021377592,-0.0034237260194941443
2025-04-21 12:45:00,436593.97049340006,4349.686904830101,0.9864495909738785,-0.003817209099777452
2025-04-21 13:00:00,514775.4644828078,0.0,0.0,0.17907140105726582
2025-04-21 13:15:00,516375.7139510302,0.0,0.0,0.0031086358589957896
2025-04-21 13:30:00,516175.6827675022,200.0311835280154,0.038737527370813776,-0.00038737527370813485
2025-04-21 13:45:00,518776.0881533638,0.0,0.0,0.0050378300890103755
2025-04-21 14:00:00,510774.84081225184,8001.247341111943,1.5423315615014555,-0.015423315615014532
2025-04-21 14:15:00,510174.74726166826,8601.340891695523,1.6580064286141,-0.0011748690472485057
2025-04-21 14:30:00,495972.5332311946,22803.55492216919,4.395644950279178,-0.027837940052311883
2025-04-21 14:45:00,494572.3149465001,24203.77320686367,4.665552973541911,-0.002823177073077554
2025-04-21 15:00:00,496172.5644147224,22603.52373864141,4.357086661241644,0.0032356228196788184
2025-04-21 15:15:00,488371.3482571384,30404.739896225394,5.860859933705533,-0.015722788233537677
2025-04-21 15:30:00,584291.9207484204,0.0,0.0,0.19640909081500357
2025-04-21 15:45:00,584291.9207484204,0.0,0.0,0.0
2025-04-21 16:00:00,581789.757895357,2502.1628530634334,0.4282384822056771,-0.004282384822056784
2025-04-21 16:15:00,587070.7243599581,0.0,0.0,0.009077104560426097
2025-04-21 16:30:00,570127.6236193632,16943.100740594906,2.8860408188582007,-0.028860408188582043
2025-04-21 16:45:00,556045.0463804274,31025.67797953065,5.28482799297406,-0.024700745334061858
2025-04-21 17:00:00,661299.4727996921,0.0,0.0,0.1892911862166884
2025-04-21 17:15:00,659950.9860557567,1348.4867439353839,0.2039146860689909,-0.0020391468606899554
2025-04-21 17:30:00,662233.1096999855,0.0,0.0,0.0034580199021567726
2025-04-21 17:45:00,667811.6341636557,0.0,0.0,0.008423807843430664
2025-04-21 18:00:00,683025.7917918472,0.0,0.0,0.022782109280329088
2025-04-21 18:15:00,679982.960266209,3042.831525638234,0.4454929172814516,-0.004454929172814537
2025-04-21 18:30:00,680743.6681476184,2282.123644228792,0.33411968796110575,0.0011187160941674712
2025-04-21 18:45:00,689365.0241369271,0.0,0.0,0.012664614292731358
2025-04-21 19:00:00,692914.9942501717,0.0,0.0,0.005149623187931773
2025-04-21 19:15:00,795008.1656008292,0.0,0.0,0.14733866664429196
2025-04-21 19:30:00,794391.5331718861,616.6324289430631,0.07756303087491458,-0.0007756303087491645
2025-04-21 19:45:00,774350.9792312323,20657.186369596864,2.5983615343101727,-0.025227552288523136
2025-04-21 20:00:00,774659.2954457043,20348.870155124925,2.5595800188726643,0.00039816081175225726
2025-04-21 20:15:00,781133.9359496076,13874.22965122154,1.7451681946859074,0.008358049199136186
2025-04-21 20:30:00,800557.8574613179,0.0,0.0,0.024866313723903133
2025-04-21 20:45:00,784525.4143087951,16032.443152522785,2.0026588963056247,-0.020026588963056202
2025-04-21 21:00:00,795316.4818153008,5241.375646017143,0.6547154084076179,0.013754898579051211
2025-04-21 21:15:00,940161.9074591489,0.0,0.0,0.18212300254766522
2025-04-21 21:30:00,934662.3521031549,5499.555355994031,0.5849583260458776,-0.005849583260458813
2025-04-21 21:45:00,933929.0780556891,6232.829403459793,0.6629527695186498,-0.0007845336295141392
2025-04-21 22:00:00,936128.9001980867,4033.0072610621573,0.4289694391002963,0.0023554488173527233
2025-04-21 22:15:00,939795.270435416,366.63702373288106,0.03899722173638607,0.003916522859783056
2025-04-21 22:30:00,931362.6188895585,8799.288569590426,0.9359333216734017,-0.008972860165544994
2025-04-21 22:45:00,923296.6043674343,16865.303091714624,1.7938721998739817,-0.008660444770417275
2025-04-21 23:00:00,1110844.8295518018,0.0,0.0,0.20312890169552822
2025-04-21 23:15:00,1128929.7240448145,0.0,0.0,0.016280306674613998
2025-04-21 23:30:00,1115581.349538067,13348.374506747583,1.1823919790969823,-0.011823919790969861
2025-04-21 23:45:00,1103524.7532093916,25404.970835422864,2.250358927958777,-0.010807455981285075
2025-04-22 00:00:00,1072522.0769356552,56407.64710915927,4.996559653603389,-0.02809422822965324
2025-04-22 00:15:00,1081995.1169081856,46934.60713662882,4.15744276521199,0.008832489490189444
2025-04-22 00:30:00,1263362.0531099043,0.0,0.0,0.16762269382506734
2025-04-22 00:45:00,1260447.5658324743,2914.4872774300165,0.23069295696001685,-0.0023069295696002134
2025-04-22 01:00:00,1298817.1299056378,0.0,0.0,0.030441221922485884
2025-04-22 01:15:00,1298325.2124175203,491.9174881174695,0.037874268577995154,-0.00037874268577997583
2025-04-22 01:30:00,1277664.6779165862,21152.451989051653,1.6285935488538275,-0.015913219818371793
2025-04-22 01:45:00,1524458.3361738878,0.0,0.0,0.19315996013894177
2025-04-22 02:00:00,1542665.075796698,0.0,0.0,0.011943087712390943
2025-04-22 02:15:00,1555585.9877870793,0.0,0.0,0.00837570785331243
2025-04-22 02:30:00,1594348.7237582235,0.0,0.0,0.024918414202410366
2025-04-22 02:45:00,1566744.9572333181,27603.76652490534,1.7313506206996745,-0.017313506206996787
2025-04-22 03:00:00,1592586.7812140808,1761.9425441427156,0.11051174174677655,0.016493957016715743
2025-04-22 03:15:00,1593761.4095768426,587.3141813809052,0.036837247248925516,0.0007375600354200262
2025-04-22 03:30:00,1579665.8692236994,14682.854534524027,0.9209311812232255,-0.008844197298569001
2025-04-22 03:45:00,1578491.2408609376,15857.482897285838,0.9946056757210765,-0.0007435929240776629
2025-04-22 04:00:00,1574380.0415912706,19968.682166952873,1.2524664064635989,-0.0026045119309149323
2025-04-22 04:15:00,1546188.9608849837,48159.762873239815,3.0206542744122427,-0.01790614715732386
2025-04-22 04:30:00,1542665.075796698,51683.64796152548,3.2416777579058103,-0.0022790778989061344
2025-04-22 04:45:00,1585539.0110375092,8809.712720714277,0.5525587087339265,0.02779212151326438
2025-04-22 05:00:00,1629587.574641082,0.0,0.0,0.027781444226181007
2025-04-22 05:15:00,1643683.1149942258,0.0,0.0,0.008649759345549901
2025-04-22 05:30:00,1856438.135007577,0.0,0.0,0.12943797869098295
2025-04-22 05:45:00,1857905.6002274693,0.0,0.0,0.0007904735375878769
2025-04-22 06:00:00,1865242.9263269322,0.0,0.0,0.003949245913551502
2025-04-22 06:15:00,1796272.0609919836,68970.86533494852,3.6976880792019466,-0.03697688079201944
2025-04-22 06:30:00,1780863.6761831124,84379.25014381972,4.523767330938537,-0.008577979440576478
2025-04-22 06:45:00,1805076.8523113388,60166.07401559339,3.2256427924953153,0.013596310853013716
