date,equity,drawdown,drawdown_pct,daily_return
2025-04-22 07:00:00,1810946.713190909,54296.21313602314,2.9109459346908855,0.00325186203127803
2025-04-22 07:15:00,1855704.402397631,9538.523929301184,0.511382393932173,0.024715077964860832
2025-04-22 07:30:00,1901929.5568242453,0.0,0.0,0.024909761687739618
2025-04-22 07:45:00,1973835.352598979,0.0,0.0,0.03780676077972034
2025-04-22 08:00:00,1951823.3743005912,22011.978298387723,1.1151881675137805,-0.01115188167513781
2025-04-22 08:15:00,1948154.7112508602,25680.64134811866,1.301052862099393,-0.0018796081131293718
2025-04-22 08:30:00,2250409.769205477,0.0,0.0,0.15514941200976118
2025-04-22 08:45:00,2291548.525294828,0.0,0.0,0.018280562345708073
2025-04-22 09:00:00,2334437.8667496834,0.0,0.0,0.018716313873099022
2025-04-22 09:15:00,2266165.037495016,68272.82925466727,2.9245939772955207,-0.0292459397729552
2025-04-22 09:30:00,2274042.671639785,60395.195109898224,2.5871408260691253,0.0034761961350691095
2025-04-22 09:45:00,2293299.1106603323,41138.75608935114,1.7622553452934695,0.008467932137201872
2025-04-22 10:00:00,2240781.5496952035,93656.31705447985,4.011943020136179,-0.02290044099393851
2025-04-22 10:15:00,2235529.7935986915,98908.07315099193,4.236911787620416,-0.002343716234733617
2025-04-22 10:30:00,2635646.258523688,0.0,0.0,0.17898060051389453
2025-04-22 10:45:00,2583870.6009118683,51775.657611819915,1.9644387953951439,-0.019644387953951403
2025-04-22 11:00:00,2613311.661122511,22334.597401177045,0.8474049705626044,0.011394169739093352
2025-04-22 11:15:00,2604174.780367484,31471.478156204335,1.1940706403382275,-0.003496284385423265
2025-04-22 11:30:00,3150411.703630935,0.0,0.0,0.20975432500977131
2025-04-22 11:45:00,3126086.8953435663,24324.80828736862,0.7721152209831376,-0.007721152209831383
2025-04-22 12:00:00,3132168.097415409,18243.606215525884,0.5790864157373347,0.0019453080721782978
2025-04-22 12:15:00,3065274.8746251455,85136.82900578948,2.702403273440959,-0.021356843154574756
2025-04-22 12:30:00,3062842.3937964085,87569.30983452639,2.7796147955392745,-0.0007935604238541449
2025-04-22 12:45:00,3053112.470481461,97299.23314947402,3.088460883932535,-0.0031767626485302847
2025-04-22 13:00:00,3072572.317111356,77839.38651957875,2.4707687071460134,0.0063737732618891485
2025-04-22 13:15:00,3113924.4911998822,36487.2124310527,1.158172831474699,0.013458486837960804
2025-04-22 13:30:00,3003246.6134923557,147165.09013857925,4.671297086947954,-0.035542890657852544
2025-04-22 13:45:00,3582079.7339918823,0.0,0.0,0.19273579395680218
2025-04-22 14:00:00,3573105.745594857,8973.988397025503,0.25052452941980885,-0.002505245294198044
2025-04-22 14:15:00,4064345.4903901075,0.0,0.0,0.13748256552465077
2025-04-22 14:30:00,4047688.5739001366,16656.91648997087,0.40983023046035616,-0.004098302304603507
2025-04-22 14:45:00,4065584.313350515,0.0,0.0,0.004421224391068845
2025-04-22 15:00:00,3973122.992856891,92461.32049362408,2.274244324241432,-0.022742443242414367
2025-04-22 15:15:00,3941805.4488187274,123778.86453178758,3.0445528856780584,-0.007882349500498265
2025-04-22 15:30:00,4089445.2992843543,0.0,0.0,0.03745488010065823
2025-04-22 15:45:00,4692585.207841255,0.0,0.0,0.1474869730284567
2025-04-22 16:00:00,4494770.030720014,197815.17712124065,4.215483967999,-0.04215483967999001
2025-04-22 16:15:00,4487948.817715835,204636.39012541994,4.360845484136867,-0.0015175888771969959
2025-04-22 16:30:00,5333174.926146825,0.0,0.0,0.18833238585398404
2025-04-22 16:45:00,5333174.926146825,0.0,0.0,0.0
2025-04-22 17:00:00,5311555.12206309,21619.80408373475,0.4053833670022686,-0.004053833670022655
2025-04-22 17:15:00,5253133.434208059,80041.49193876609,1.500822550303922,-0.010998979867941072
2025-04-22 17:30:00,5301818.174087251,31356.75205957424,0.5879565642192284,0.009267752378449012
2025-04-22 17:45:00,6321255.224700861,0.0,0.0,0.19228065111627757
2025-04-22 18:00:00,6356133.663964958,0.0,0.0,0.005517644522215592
2025-04-22 18:15:00,6272425.409731124,83708.25423383433,1.316968123379852,-0.01316968123379847
2025-04-22 18:30:00,6232896.5118984785,123237.15206647944,1.9388697371981327,-0.006302011622381309
2025-04-22 18:45:00,6244522.658319844,111611.005645114,1.755957497839827,0.0018652878961125108
2025-04-22 19:00:00,6228246.0533299325,127887.61063502543,2.0120346329414525,-0.002606541104983484
2025-04-22 19:15:00,6332881.371122226,23252.29284273181,0.3658244787166264,0.016800125893605466
2025-04-22 19:30:00,6481696.045315713,0.0,0.0,0.023498730747125274
2025-04-22 19:45:00,6404963.478934695,76732.56638101768,1.183834691484367,-0.011838346914843645
2025-04-22 20:00:00,6337531.829690772,144164.21562494058,2.22417426884939,-0.010528030248056708
2025-04-22 20:15:00,6211969.448340019,269726.5969756935,4.161358309460121,-0.019812505045340267
2025-04-22 20:30:00,7420550.899988165,0.0,0.0,0.19455688919576164
2025-04-22 20:45:00,7409723.496544366,10827.403443799354,0.14591104608980748,-0.0014591104608980832
2025-04-22 21:00:00,7277087.8043578025,143463.09563036263,1.9333213606902342,-0.01790022154651516
2025-04-22 21:15:00,7512583.829260476,0.0,0.0,0.032361300458907394
2025-04-22 21:30:00,8931040.019706573,0.0,0.0,0.18881069718269328
2025-04-22 21:45:00,10131736.622343175,0.0,0.0,0.13444084899264075
2025-04-22 22:00:00,10090289.688972238,41446.93337093666,0.40908024868644083,-0.004090802486864442
2025-04-22 22:15:00,10054004.70296667,77731.91937650554,0.7672121993882665,-0.003596030156123753
2025-04-22 22:30:00,9937892.747748852,193843.87459432334,1.913234441634083,-0.011548826427697612
2025-04-22 22:45:00,9916121.756145509,215614.86619766615,2.1281136120551927,-0.0021907050273081152
2025-04-22 23:00:00,9858065.778536603,273670.84380657226,2.701124733178074,-0.005854706006703236
2025-04-22 23:15:00,9887093.767341053,244642.855002122,2.414619172616661,0.0029445927280837836
2025-04-22 23:30:00,9883465.268740498,248271.35360267758,2.4504323676868305,-0.0003669934447816381
2025-04-22 23:45:00,9872579.772938827,259156.84940434806,2.5578719528973766,-0.001101384535249883
2025-04-23 00:00:00,11781477.319984064,0.0,0.0,0.1933534689967873
2025-04-23 00:15:00,11977886.428287156,0.0,0.0,0.01667100847955094
2025-04-23 00:30:00,11915202.670318082,62683.75796907395,0.5233290392622112,-0.005233290392622103
2025-04-23 00:45:00,11915202.670318082,62683.75796907395,0.5233290392622112,0.0
2025-04-23 01:00:00,12333094.390111892,0.0,0.0,0.035072145338729266
2025-04-23 01:15:00,12533682.415612921,0.0,0.0,0.016264209058665102
2025-04-23 01:30:00,12328915.472913954,204766.9426989667,1.6337332948846162,-0.016337332948846206
2025-04-23 01:45:00,14248323.82292786,0.0,0.0,0.1556834706370367
2025-04-23 02:00:00,13859414.558914797,388909.26401306316,2.7295088801059193,-0.027295088801059242
2025-04-23 02:15:00,16177639.378221978,0.0,0.0,0.1672671532735146
2025-04-23 02:30:00,16177639.378221978,0.0,0.0,0.0
2025-04-23 02:45:00,16129022.170394095,48617.20782788284,0.30052102591265806,-0.0030052102591265895
2025-04-23 03:00:00,15712071.484230103,465567.89399187453,2.877848140307868,-0.025850958710276428
2025-04-23 03:15:00,15810822.962532103,366816.41568987444,2.2674285605826743,0.0062850705841757115
2025-04-23 03:30:00,15613320.005928105,564319.3722938728,3.4882677200330505,-0.012491630389640962
2025-04-23 03:45:00,18319829.84307281,0.0,0.0,0.17334620926984723
2025-04-23 04:00:00,18242359.039913926,77470.803158883,0.42287949081675924,-0.004228794908167632
2025-04-23 04:15:00,17653301.695276864,666528.1477959454,3.6382878744257363,-0.032290634306024635
2025-04-23 04:30:00,20740957.470997583,0.0,0.0,0.17490528565241825
2025-04-23 04:45:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 05:00:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 05:15:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 05:30:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 05:45:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 06:00:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 06:15:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 06:30:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 06:45:00,20740957.470997583,0.0,0.0,0.0
2025-04-23 07:00:00,20706244.37398818,34713.09700940177,0.16736496884457555,-0.0016736496884457441
2025-04-23 07:15:00,20400580.429247785,340377.04174979776,1.6410864456269798,-0.014761921052394267
2025-04-23 07:30:00,20471665.067559507,269292.4034380764,1.298360520793856,0.0034844419529265203
2025-04-23 07:45:00,20272628.08028669,468329.390710894,2.2579931103265922,-0.009722559773030937
2025-04-23 08:00:00,20350821.18242958,390136.28856800497,1.8809945930101775,0.003857077722395852
2025-04-23 08:15:00,20628051.27184529,112906.19915229455,0.5443634861610083,0.013622550506957598
2025-04-23 08:30:00,20158892.65898794,582064.8120096438,2.806354590059569,-0.02274371954357568
2025-04-23 08:45:00,20407688.893078957,333268.57791862637,1.606813853143671,0.012341760943902269
2025-04-23 09:00:00,20357929.64626075,383027.8247368336,1.8467220005268685,-0.002438259769585338
2025-04-23 09:15:00,20215760.36963731,525197.1013602726,2.532173850193099,-0.00698348403269744
2025-04-23 09:30:00,20180218.050481454,560739.4205161296,2.7035368126096424,-0.001758149013738719
2025-04-23 09:45:00,20151784.19515676,589173.2758408226,2.8406271825429137,-0.0014089964366869046
2025-04-23 10:00:00,20123350.339832075,617607.1311655082,2.9777175524761486,-0.001410984508831703
2025-04-23 10:15:00,23505193.6034534,0.0,0.0,0.1680556769380157
2025-04-23 10:30:00,23445963.394909613,59230.20854378864,0.2519877502097515,-0.0025198775020974784
2025-04-23 10:45:00,23319346.789207146,185846.8142462559,0.7906627674785505,-0.005400358414359596
2025-04-23 11:00:00,23153162.494222652,352031.1092307493,1.4976737276438712,-0.007126455834578049
2025-04-23 11:15:00,22804966.828540847,700226.7749125548,2.979030025133156,-0.015038795057422116
2025-04-23 11:30:00,22757485.601402424,747708.0020509772,3.181033156608944,-0.002082056400055765
2025-04-23 11:45:00,22986978.199238155,518215.40421524644,2.2046846878092077,0.010084268616282754
2025-04-23 12:00:00,22472598.238571856,1032595.3648815453,4.393051945463813,-0.022377015204344985
2025-04-23 12:15:00,22662523.147125572,842670.4563278295,3.5850394195605504,0.008451399635122314
2025-04-23 12:30:00,22551733.6171359,953459.9863175005,4.0563800596708015,-0.004888667041636263
2025-04-23 12:45:00,26673885.84149859,0.0,0.0,0.18278648969276934
2025-04-23 13:00:00,26770877.0533393,0.0,0.0,0.003636186059168489
2025-04-23 13:15:00,26770877.0533393,0.0,0.0,0.0
2025-04-23 13:30:00,25748060.63756456,1022816.4157747403,3.8206309555598144,-0.03820630955559812
2025-04-23 13:45:00,25933225.678351365,837651.3749879338,3.128965006708468,0.007191416992263333
2025-04-23 14:00:00,26647433.692814756,123443.36052454263,0.4611106325675825,0.027540269125086114
2025-04-23 14:15:00,25818599.70072144,952277.3526178598,3.5571391655211997,-0.031103707833479044
2025-04-23 14:30:00,30573469.56221601,0.0,0.0,0.18416451382379617
2025-04-23 14:45:00,31325345.456549484,0.0,0.0,0.024592429485421397
2025-04-23 15:00:00,31902126.964531317,0.0,0.0,0.018412614436507102
2025-04-23 15:15:00,37199245.023158096,0.0,0.0,0.16604278656768234
2025-04-23 15:30:00,37366328.052613854,0.0,0.0,0.004491570443210469
2025-04-23 15:45:00,38278858.4442569,0.0,0.0,0.024421195209712643
2025-04-23 16:00:00,37507706.00061489,771152.4436420128,2.01456489295519,-0.02014564892955195
2025-04-23 16:15:00,36865078.96424655,1413779.480010353,3.693368970417839,-0.017133200211119415
2025-04-23 16:30:00,44800845.96620311,0.0,0.0,0.21526515675317093
2025-04-23 16:45:00,43784833.25998671,1016012.7062163949,2.267842680878962,-0.02267842680878962
2025-04-23 17:00:00,43292221.03879089,1508624.9274122193,3.367402768577845,-0.011250750191756587
2025-04-23 17:15:00,50861089.908966914,0.0,0.0,0.17483207579934823
2025-04-23 17:30:00,50861089.908966914,0.0,0.0,0.0
2025-04-23 17:45:00,50766247.433126375,94842.47584053874,0.18647354197539093,-0.00186473541975396
2025-04-23 18:00:00,48809548.05842456,2051541.8505423516,4.033617553643223,-0.03854331319799331
2025-04-23 18:15:00,47899854.48948425,2961235.4194826633,5.822202050295803,-0.01863761507997197
2025-04-23 18:30:00,51933401.44610639,0.0,0.0,0.08420791669644112
2025-04-23 18:45:00,51469972.64683492,463428.7992714718,0.892352101666964,-0.0089235210166696
2025-04-23 19:00:00,52431158.30458316,0.0,0.0,0.018674687557024505
2025-04-23 19:15:00,53461000.08074201,0.0,0.0,0.019641789528590747
2025-04-23 19:30:00,52740110.83743082,720889.2433111891,1.3484395021088869,-0.01348439502108889
2025-04-23 19:45:00,54061741.11683468,0.0,0.0,0.02505930037723525
2025-04-23 20:00:00,53701296.49517908,360444.6216555983,0.6667277342707648,-0.006667277342707667
2025-04-23 20:15:00,53031899.34067583,1029841.7761588469,1.9049363836307467,-0.012465195408519425
2025-04-23 20:30:00,61360913.47590394,0.0,0.0,0.15705668171005338
2025-04-23 20:45:00,62479314.281093374,0.0,0.0,0.01822659966802198
2025-04-23 21:00:00,62015072.43742984,464241.843663536,0.7430328725679028,-0.0074303287256790584
2025-04-23 21:15:00,62289397.163231015,189917.1178623587,0.3039679933232379,0.004423516977714703
2025-04-23 21:30:00,60622346.90643921,1856967.3746541664,2.972131490271647,-0.02676298588061876
2025-04-23 21:45:00,61825155.31956748,654158.9615258947,1.0470008658911405,0.019841007062702642
2025-04-23 22:00:00,61930664.829491,548649.451602377,0.8781297584893657,0.0017065789706172119
2025-04-23 22:15:00,62247193.3592616,232120.92183177173,0.37151643628395736,0.005111014561882676
2025-04-23 22:30:00,64104160.733915776,0.0,0.0,0.029832146229254564
2025-04-23 22:45:00,63893141.71406871,211019.0198470652,0.3291814718906705,-0.003291814718906716
2025-04-23 23:00:00,65285867.24505932,0.0,0.0,0.02179773123730966
2025-04-23 23:15:00,63935345.51803812,1350521.7270212024,2.068627995630106,-0.020686279956301012
2025-04-23 23:30:00,74243346.74721399,0.0,0.0,0.16122539333532915
2025-04-23 23:45:00,74772379.7933884,0.0,0.0,0.007125662693731716
2025-04-24 00:00:00,74948724.1421132,0.0,0.0,0.00235841562368444
2025-04-24 00:15:00,77820617.82134576,0.0,0.0,0.03831811297797483
2025-04-24 00:30:00,75654101.53701241,2166516.2843333483,2.783987515117215,-0.027839875151172144
2025-04-24 00:45:00,76686975.57954343,1133642.2418023348,1.4567376532590095,0.0136525848770499
2025-04-24 01:00:00,77341968.874807,478648.94653876126,0.6150670091538011,0.008541128272612442
2025-04-24 01:15:00,77291584.77517135,529033.046174407,0.6798109048541839,-0.0006514457851105604
2025-04-24 01:30:00,75830445.88573724,1990171.935608521,2.557383880165788,-0.018904242857541775
2025-04-24 01:45:00,74747187.74357058,3073430.0777751803,3.9493776377243766,-0.014285266682975029
2025-04-24 02:00:00,74016618.29885352,3803999.522492245,4.888164125380188,-0.00977387199132329
2025-04-24 02:15:00,88063100.31466018,0.0,0.0,0.18977470652728035
2025-04-24 02:30:00,85507910.69067663,2555189.623983547,2.9015440233804437,-0.029015440233804424
2025-04-24 02:45:00,83428105.18278302,4634995.131877154,5.263265902876179,-0.02432296019273894
2025-04-24 03:00:00,100241383.1750169,0.0,0.0,0.20153014329400842
2025-04-24 03:15:00,100241383.1750169,0.0,0.0,0.0
2025-04-24 03:30:00,100072937.76476818,168445.4102487117,0.16803979046719025,-0.001680397904671893
2025-04-24 03:45:00,98402365.88838768,1839017.2866292149,1.8345888976994407,-0.016693542866777378
2025-04-24 04:00:00,113788617.73282577,0.0,0.0,0.15636058854407886
2025-04-24 04:15:00,113483588.64583483,305029.0869909376,0.26806643148363224,-0.0026806643148362674
2025-04-24 04:30:00,113483588.64583483,305029.0869909376,0.26806643148363224,0.0
2025-04-24 04:45:00,136650511.98529324,0.0,0.0,0.2041433798129073
2025-04-24 05:00:00,131743988.54863574,4906523.436657503,3.5905635225029813,-0.035905635225029764
2025-04-24 05:15:00,130410176.35226281,6240335.6330304295,4.566639043183413,-0.010124273684643526
2025-04-24 05:30:00,131077082.4504493,5573429.534843937,4.0786012828431755,0.005113911481762434
2025-04-24 05:45:00,132363258.49695171,4287253.488341525,3.137385602187084,0.009812364010990393
2025-04-24 06:00:00,130076723.30316962,6573788.682123616,4.810657923353488,-0.017274697070371325
2025-04-24 06:15:00,130648357.10161515,6002154.883678094,4.392339843061886,0.004394589469425725
2025-04-24 06:30:00,158110401.6885578,0.0,0.0,0.21019816242758682
2025-04-24 06:45:00,155505863.53689325,2604538.151664555,1.6472908321331785,-0.016472908321331747
2025-04-24 07:00:00,163210955.56890106,0.0,0.0,0.04954856271499897
2025-04-24 07:15:00,159792499.24484128,3418456.3240597844,2.0945017521306344,-0.020945017521306397
2025-04-24 07:30:00,157405005.93914866,5805949.629752398,3.557328372666356,-0.014941210112962788
2025-04-24 07:45:00,155614385.95987925,7596569.609021813,4.65444833806812,-0.011375876952488095
2025-04-24 08:00:00,155017512.63345614,8193442.935444921,5.020154993202023,-0.0038355922091739547
2025-04-24 08:15:00,153335415.07717273,9875540.491728336,6.050782839488543,-0.010851016299434413
2025-04-24 08:30:00,151056444.1944662,12154511.374434859,7.4471173409089655,-0.014862651798735027
2025-04-24 08:45:00,152087407.2128334,11123548.356067657,6.8154422093140345,0.006825018448335607
2025-04-24 09:00:00,155071773.84494913,8139181.723951936,4.98690893364441,0.019622707013075447
2025-04-24 09:15:00,153769504.76911685,9441450.799784213,5.784814363027496,-0.008397847290599558
2025-04-24 09:30:00,153823765.98060986,9387189.588291198,5.751568303469865,0.00035287368307845846
2025-04-24 09:45:00,151924623.5783544,11286331.990546674,6.91518038798691,-0.012346222250824823
2025-04-24 10:00:00,151653317.52088934,11557638.04801172,7.081410685775044,-0.0017857938435181797
2025-04-24 10:15:00,154095072.03807488,9115883.530826181,5.585338005681748,0.016100897475251008
2025-04-24 10:30:00,156591087.7667535,6619867.802147567,4.056019266030782,0.016197894557341108
2025-04-24 10:45:00,156319781.70928842,6891173.859612644,4.222249563818937,-0.0017325766193615477
2025-04-24 11:00:00,155614385.95987925,7596569.609021813,4.65444833806812,-0.004512517492642143
2025-04-24 11:15:00,160389372.57126442,2821582.997636646,1.7287950969967134,0.030684737673393858
2025-04-24 11:30:00,158273185.3230369,4937770.245864153,3.025391419744262,-0.01319406151605984
2025-04-24 11:45:00,188423163.5874055,0.0,0.0,0.1904932803546744
2025-04-24 12:00:00,188358394.752547,64768.83485850692,0.03437413618653209,-0.000343741361865324
2025-04-24 12:15:00,188293625.91768846,129537.66971704364,0.06874827237308,-0.0003438595606191086
2025-04-24 12:30:00,188617470.0919811,0.0,0.0,0.0017198892034413493
2025-04-24 12:45:00,224916973.02509657,0.0,0.0,0.19245037543666377
2025-04-24 13:00:00,226616318.02825534,0.0,0.0,0.007555432479384949
2025-04-24 13:15:00,227311504.6204567,0.0,0.0,0.0030676810842662494
2025-04-24 13:30:00,228470148.94079226,0.0,0.0,0.005097165329445819
2025-04-24 13:45:00,229242578.48768264,0.0,0.0,0.003380877328926557
2025-04-24 14:00:00,272325633.29353505,0.0,0.0,0.1879365303342515
2025-04-24 14:15:00,265593280.2272251,6732353.066309959,2.4721701680771533,-0.02472170168077159
2025-04-24 14:30:00,309122223.39214087,0.0,0.0,0.16389323979761494
2025-04-24 14:45:00,307850489.37136114,1271734.020779729,0.4114016801588719,-0.004114016801588738
2025-04-24 15:00:00,300394616.270546,8727607.121594846,2.823351561664763,-0.024219136750570747
2025-04-24 15:15:00,312957251.7691797,0.0,0.0,0.04182044157315823
2025-04-24 15:30:00,304786431.93267,8170819.836509705,2.6108421486702147,-0.026108421486702116
2025-04-24 15:45:00,304275755.69288814,8681496.076291561,2.7740197829621027,-0.0016755215661787837
2025-04-24 16:00:00,303152267.9653681,9804983.80381161,3.133010578404246,-0.00369233403089142
2025-04-24 16:15:00,301926644.9898915,11030606.779288173,3.5246369007048126,-0.004042928603841367
2025-04-24 16:30:00,349827592.255742,0.0,0.0,0.15865094406442393
2025-04-24 16:45:00,349827592.255742,0.0,0.0,0.0
2025-04-24 17:00:00,349827592.255742,0.0,0.0,0.0
2025-04-24 17:15:00,349827592.255742,0.0,0.0,0.0
2025-04-24 17:30:00,349827592.255742,0.0,0.0,0.0
2025-04-24 17:45:00,348496236.37067723,1331355.8850647807,0.3805748644582303,-0.003805748644582274
2025-04-24 18:00:00,332419266.16089815,17408326.094843864,4.976258728647533,-0.04613240698725607
2025-04-24 18:15:00,340746905.4062513,9080686.849490702,2.5957606119451695,0.025051614310833692
2025-04-24 18:30:00,340052935.4691386,9774656.786603391,2.794135455003679,-0.0020366140560699186
