date,equity,drawdown,drawdown_pct,daily_return
2025-04-24 18:45:00,332997574.4418254,16830017.813916624,4.810946359432109,-0.02074783156210558
2025-04-24 19:00:00,338780657.2510984,11046935.004643619,3.1578226672776974,0.017366741541486208
2025-04-24 19:15:00,333575882.72275275,16251709.532989264,4.645633990216651,-0.015363257662281304
2025-04-24 19:30:00,397521778.9457542,0.0,0.0,0.1916981998250431
2025-04-24 19:45:00,406950948.6331284,0.0,0.0,0.02371988199585151
2025-04-24 20:00:00,401138446.7710483,5812501.862080097,1.4283052740393396,-0.014283052740393432
2025-04-24 20:15:00,395455111.6170145,11495837.016113877,2.8248704308777826,-0.014168014060436218
2025-04-24 20:30:00,402300947.1434643,4650001.489664078,1.1426442192314719,0.017311283443668835
2025-04-24 20:45:00,405142614.7204812,1808333.9126471877,0.4443616408122504,0.007063536880025145
2025-04-24 21:00:00,406950948.6331284,0.0,0.0,0.004463450268974656
2025-04-24 21:15:00,475374461.43545914,0.0,0.0,0.168137002830814
2025-04-24 21:30:00,469801217.13302433,5573244.302434802,1.1723903479386792,-0.011723903479386788
2025-04-24 21:45:00,467479032.0070097,7895429.428449452,1.6608863262464937,-0.0049429099826217016
2025-04-24 22:00:00,470110841.8164929,5263619.618966222,1.1072575508309792,0.005629792203051709
2025-04-24 22:15:00,459273977.8950917,16100483.540367424,3.3869054496006754,-0.023051720908047857
2025-04-24 22:30:00,539565361.521316,0.0,0.0,0.17482240991359776
2025-04-24 22:45:00,539565361.521316,0.0,0.0,0.0
2025-04-24 23:00:00,539565361.521316,0.0,0.0,0.0
2025-04-24 23:15:00,539565361.521316,0.0,0.0,0.0
2025-04-24 23:30:00,539565361.521316,0.0,0.0,0.0
2025-04-24 23:45:00,539565361.521316,0.0,0.0,0.0
2025-04-25 00:00:00,539565361.521316,0.0,0.0,0.0
2025-04-25 00:15:00,538565783.5567007,999577.964615345,0.1852561405715544,-0.001852561405715547
2025-04-25 00:30:00,538041224.6488447,1524136.8724713326,0.28247492911220173,-0.0009739922658876798
2025-04-25 00:45:00,532445929.6317126,7119431.889603436,1.3194753402127308,-0.010399379751586668
2025-04-25 01:00:00,544510784.5124032,0.0,0.0,0.022659305310185784
2025-04-25 01:15:00,637793545.0035229,0.0,0.0,0.1713148079787845
2025-04-25 01:30:00,631963303.1375351,5830241.865987778,0.9141268223333264,-0.009141268223333276
2025-04-25 01:45:00,650495143.3544245,0.0,0.0,0.029324234690342843
2025-04-25 02:00:00,658199391.5344795,0.0,0.0,0.011843667487394738
2025-04-25 02:15:00,667985868.9523873,0.0,0.0,0.014868560414637244
2025-04-25 02:30:00,678397015.141651,0.0,0.0,0.015585877895278877
2025-04-25 02:45:00,773582161.8187155,0.0,0.0,0.1403089113786704
2025-04-25 03:00:00,786752524.5162982,0.0,0.0,0.017025163386160225
2025-04-25 03:15:00,782104161.2112689,4648363.305029273,0.5908291565873429,-0.005908291565873469
2025-04-25 03:30:00,781845918.805434,4906605.710864186,0.6236529986199673,-0.0003301892748338586
2025-04-25 03:45:00,791142645.4154925,0.0,0.0,0.011890740088869256
2025-04-25 04:00:00,802763553.6780653,0.0,0.0,0.014688764826309875
2025-04-25 04:15:00,793466827.0680071,9296726.610058188,1.158090270474148,-0.011580902704741436
2025-04-25 04:30:00,796823978.3438615,5939575.334203839,0.7398910061362608,0.004230991342460522
2025-04-25 04:45:00,801214099.2430558,1549454.4350094795,0.19301504507899744,0.005509524083749273
2025-04-25 05:00:00,810510825.853114,0.0,0.0,0.011603298817184138
2025-04-25 05:15:00,822389976.521522,0.0,0.0,0.014656375077907846
2025-04-25 05:30:00,833494399.9724251,0.0,0.0,0.01350262499291599
2025-04-25 05:45:00,834010884.7840949,0.0,0.0,0.0006196620057519198
2025-04-25 06:00:00,949532643.0144068,0.0,0.0,0.13851348985717093
2025-04-25 06:15:00,959921419.0568053,0.0,0.0,0.010940936174050897
2025-04-25 06:30:00,955949239.9817706,3972179.0750346184,0.41380252551688884,-0.004138025255168931
2025-04-25 06:45:00,946782672.8855366,13138746.171268702,1.3687314305558995,-0.009588968443982271
2025-04-25 07:00:00,1079589213.8364906,0.0,0.0,0.14027141048768432
2025-04-25 07:15:00,1076363905.7492008,3225308.08728981,0.2987532707767771,-0.0029875327077677483
2025-04-25 07:30:00,1045420597.6934185,34168616.14307213,3.164964572186541,-0.02874799860019861
2025-04-25 07:45:00,1067522960.5904061,12066253.24608457,1.1176707854652639,0.021142077117815905
2025-04-25 08:00:00,1256927631.3012311,0.0,0.0,0.1774244467829269
2025-04-25 08:15:00,1247498495.9725535,9429135.328677654,0.750173287137953,-0.007501732871379563
2025-04-25 08:30:00,1250641541.0821128,6286090.219118357,0.500115524758629,0.0025194780752892942
2025-04-25 08:45:00,1241605286.3921294,15322344.909101725,1.219031591599216,-0.007225295492875428
2025-04-25 09:00:00,1251034421.7208076,5893209.5804235935,0.4688583044612253,0.007594309908326435
2025-04-25 09:15:00,1212139238.4900115,44788392.81121969,3.5633231139053425,-0.03109041810160229
2025-04-25 09:30:00,1228247344.6765027,28680286.62472844,2.281777081711319,0.013288989973262
2025-04-25 09:45:00,1482054821.358137,0.0,0.0,0.20664199094888525
2025-04-25 10:00:00,1562356065.1527677,0.0,0.0,0.05418237074458809
2025-04-25 10:15:00,1552084975.830198,10271089.322569609,0.6574102761629628,-0.006574102761629619
2025-04-25 10:30:00,1576828963.7436602,0.0,0.0,0.015942418294608407
2025-04-25 10:45:00,1566557874.4210913,10271089.322568893,0.6513762468050802,-0.006513762468050799
2025-04-25 11:00:00,1550684372.740757,26144591.002903223,1.6580486282311506,-0.010132725984477453
2025-04-25 11:15:00,1792275632.2447484,0.0,0.0,0.15579653974134722
2025-04-25 11:30:00,1796826611.875967,0.0,0.0,0.0025392186052983767
2025-04-25 11:45:00,1797964356.7837715,0.0,0.0,0.0006331968261625853
2025-04-25 12:00:00,1816737147.7625475,0.0,0.0,0.010441136337294932
2025-04-25 12:15:00,2123836319.1338596,0.0,0.0,0.16903885724444434
2025-04-25 12:30:00,2115717319.124905,8119000.008954525,0.38227993069944327,-0.0038227993069944732
2025-04-25 12:45:00,2177962985.860224,0.0,0.0,0.029420597058336995
2025-04-25 13:00:00,2182022485.8647017,0.0,0.0,0.0018638976102134386
2025-04-25 13:15:00,2202996569.2211676,0.0,0.0,0.009612221456166248
2025-04-25 13:30:00,2156988902.503758,46007666.71740961,2.0884129989215032,-0.020884129989215072
2025-04-25 13:45:00,2173226902.521667,29769666.69950056,1.3513260581256885,0.007528086954485813
2025-04-25 14:00:00,2137367985.8154507,65628583.405716896,2.9790597190498023,-0.016500309592435092
2025-04-25 14:15:00,2201643402.553008,1353166.6681594849,0.06142391173300257,0.030072227695052245
2025-04-25 14:30:00,2169167402.51719,33829166.703977585,1.5355977933246314,-0.014750799333879017
2025-04-25 14:45:00,2124512902.4679391,78483666.75322843,3.562586880513164,-0.020586009174502595
2025-04-25 15:00:00,2127895819.1383374,75100750.08283019,3.40902710118068,0.0015923257827563653
2025-04-25 15:15:00,2140750902.485849,62245666.73531866,2.8254999397173175,0.0060412183866769276
2025-04-25 15:30:00,2233442819.254747,0.0,0.0,0.0432987867300505
2025-04-25 15:45:00,2259829569.2838497,0.0,0.0,0.011814383516613791
2025-04-25 16:00:00,2581316436.5723457,0.0,0.0,0.14226155443676958
2025-04-25 16:15:00,2588907932.6218476,0.0,0.0,0.002940939724376701
2025-04-25 16:30:00,2629395911.552524,0.0,0.0,0.015639018452723974
2025-04-25 16:45:00,2615899918.5756316,13495992.976892471,0.5132735210242179,-0.005132735210242156
2025-04-25 17:00:00,2644578903.651527,0.0,0.0,0.010963334213302423
2025-04-25 17:15:00,2653013899.2620845,0.0,0.0,0.0031895420472842773
2025-04-25 17:30:00,2552637451.4964504,100376447.76563406,3.783487443980335,-0.03783487443980338
2025-04-25 17:45:00,3031741487.054195,0.0,0.0,0.1876898089373702
2025-04-25 18:00:00,2994848500.9455338,36892986.108661175,1.216890894761229,-0.012168908947612245
2025-04-25 18:15:00,3503843903.1387386,0.0,0.0,0.16995697846902935
2025-04-25 18:30:00,3468550367.2191296,35293535.91960907,1.0072804866676044,-0.010072804866676055
2025-04-25 18:45:00,3387716784.9516377,116127118.18710089,3.314277730325668,-0.023304716296306593
2025-04-25 19:00:00,3372916269.888576,130927633.2501626,3.736685676347562,-0.004368876149507539
2025-04-25 19:15:00,4088000903.8504763,0.0,0.0,0.2120078225320201
2025-04-25 19:30:00,4109493402.9612546,0.0,0.0,0.005257459481120552
2025-04-25 19:45:00,4088000903.8504763,21492499.11077833,0.5229963161710172,-0.005229963161710205
2025-04-25 20:00:00,4006060750.99063,103432651.97062445,2.5169197715731104,-0.0200440642717733
2025-04-25 20:15:00,4039642780.851222,69850622.11003256,1.699738027555878,0.008382805940296167
2025-04-25 20:30:00,4051732311.6010356,57761091.360219,1.405552599709663,0.0029927227246726584
2025-04-25 20:45:00,4042329343.2400694,67164059.7211852,1.6343634880344995,-0.0023207279350719867
2025-04-25 21:00:00,4036956218.462375,72537184.49887943,1.7651125670772447,-0.0013292149949829524
2025-04-25 21:15:00,4911305247.969713,0.0,0.0,0.21658620559436392
2025-04-25 21:30:00,4893532990.895629,17772257.074084282,0.36186423316757116,-0.0036186423316757477
2025-04-25 21:45:00,4798209066.589176,113096181.38053703,2.302772392884558,-0.01947957119811028
2025-04-25 22:00:00,4896764310.363644,14540937.606069565,0.29607073622802516,0.02054000615786533
2025-04-25 22:15:00,4911305247.969713,0.0,0.0,0.002969499180365931
2025-04-25 22:30:00,4967853338.659981,0.0,0.0,0.011513861964422611
2025-04-25 22:45:00,4972700317.862005,0.0,0.0,0.000975668738910862
2025-04-25 23:00:00,4980778616.5320425,0.0,0.0,0.0016245295621415412
2025-04-25 23:15:00,4954928060.787919,25850555.74412346,0.5190063187775725,-0.005190063187775706
2025-04-25 23:30:00,4920999206.373758,59779410.15828419,1.2002021121731101,-0.006847496875416859
2025-04-25 23:45:00,4919383546.6397505,61395069.89229202,1.2326400070967107,-0.0003283194461635164
2025-04-26 00:00:00,4959775039.9899435,21003576.542099,0.42169263400675133,0.008210681880615578
2025-04-26 00:15:00,5876033975.411992,0.0,0.0,0.18473800283972275
2025-04-26 00:30:00,5788890098.95839,87143876.45360184,1.4830390160821327,-0.014830390160821327
2025-04-26 00:45:00,5707555814.268363,168478161.14362907,2.867208764425437,-0.014050065435628478
2025-04-26 01:00:00,6816156377.961892,0.0,0.0,0.19423385416961314
2025-04-26 01:15:00,6917827554.671524,0.0,0.0,0.014916203659639748
2025-04-26 01:30:00,7019498731.381157,0.0,0.0,0.01469698050524193
2025-04-26 01:45:00,7174215739.417549,0.0,0.0,0.02204103369158239
2025-04-26 02:00:00,7194107926.165087,0.0,0.0,0.002772733281248163
2025-04-26 02:15:00,7304620074.762512,0.0,0.0,0.015361480496489444
2025-04-26 02:30:00,7490280484.406188,0.0,0.0,0.025416846837131635
2025-04-26 02:45:00,8374796334.234088,0.0,0.0,0.11808848168895003
2025-04-26 03:00:00,8238757762.4958105,136038571.73827744,1.624380657260709,-0.016243806572607045
2025-04-26 03:15:00,8550076801.666101,0.0,0.0,0.03778713346658491
2025-04-26 03:30:00,8591934823.739416,0.0,0.0,0.0048956311205483605
2025-04-26 03:45:00,8599783202.878166,0.0,0.0,0.0009134588773958008
2025-04-26 04:00:00,8565773559.943594,34009642.93457222,0.3954709337694689,-0.003954709337694706
2025-04-26 04:15:00,8657337983.228975,0.0,0.0,0.010689568507106895
2025-04-26 04:30:00,8646873477.710648,10464505.518327713,0.12087440202288036,-0.001208744020228858
2025-04-26 04:45:00,10131357054.020708,0.0,0.0,0.17167865126472193
2025-04-26 05:00:00,10237123489.14912,0.0,0.0,0.010439513143645218
2025-04-26 05:15:00,10403785750.563591,0.0,0.0,0.016280184720944835
2025-04-26 05:30:00,10769160708.27993,0.0,0.0,0.03511942349413966
2025-04-26 05:45:00,10762750621.302452,6410086.977478027,0.0595226234533727,-0.0005952262345336745
2025-04-26 06:00:00,12216366289.075184,0.0,0.0,0.1350598670283807
2025-04-26 06:15:00,12254643507.965916,0.0,0.0,0.003133273674428283
2025-04-26 06:30:00,12189572235.851673,65071272.11424255,0.5309927789571693,-0.005309927789571733
2025-04-26 06:45:00,11841249543.946014,413393964.0199013,3.3733658898456067,-0.02857546476333106
2025-04-26 07:00:00,13866196235.412127,0.0,0.0,0.1710078555435386
2025-04-26 07:15:00,13842602292.425667,23593942.986459732,0.17015439985051156,-0.001701543998505084
2025-04-26 07:30:00,14121183294.241976,0.0,0.0,0.02012490107938314
2025-04-26 07:45:00,13644218851.738295,476964442.5036812,3.3776520888172823,-0.033776520888172845
2025-04-26 08:00:00,14070532203.002644,50651091.2393322,0.35868871739654834,0.031244980448993376
2025-04-26 08:15:00,13935462626.364435,185720667.8775406,1.3151919637872675,-0.009599464660575152
2025-04-26 08:30:00,13568242214.879307,552941079.362669,3.9156851649120306,-0.026351504885843258
2025-04-26 08:45:00,15913121174.758911,0.0,0.0,0.17282113060364934
2025-04-26 09:00:00,15606868717.60239,306252457.15652084,1.9245279024349582,-0.019245279024349582
2025-04-26 09:15:00,18063596527.539257,0.0,0.0,0.15741324248893163
2025-04-26 09:30:00,18063596527.539257,0.0,0.0,0.0
2025-04-26 09:45:00,18063596527.539257,0.0,0.0,0.0
2025-04-26 10:00:00,18063596527.539257,0.0,0.0,0.0
2025-04-26 10:15:00,18014880024.746044,48716502.79321289,0.2696943696618836,-0.002696943696618881
2025-04-26 10:30:00,17412863545.070827,650732982.4684296,3.6024552556648404,-0.03341773460873787
2025-04-26 10:45:00,17526758554.739113,536837972.8001442,2.9719329258804907,0.006540854660319617
2025-04-26 11:00:00,17288121391.624615,775475135.9146423,4.293027331142913,-0.01361559026269421
2025-04-26 11:15:00,20439381512.92037,0.0,0.0,0.18227892145773628
2025-04-26 11:30:00,20439381512.92037,0.0,0.0,0.0
2025-04-26 11:45:00,20439381512.92037,0.0,0.0,0.0
2025-04-26 12:00:00,20439381512.92037,0.0,0.0,0.0
2025-04-26 12:15:00,20439381512.92037,0.0,0.0,0.0
2025-04-26 12:30:00,20368208918.050556,71172594.86981201,0.34821305539417424,-0.0034821305539417535
2025-04-26 12:45:00,20551455729.940437,0.0,0.0,0.008996707203228205
2025-04-26 13:00:00,20317658073.391277,233797656.54916,1.1376209044333114,-0.011376209044333119
2025-04-26 13:15:00,20639919708.094177,0.0,0.0,0.015861160451604572
2025-04-26 13:30:00,20962181342.79707,0.0,0.0,0.015613512032050858
2025-04-26 13:45:00,20450354040.621887,511827302.17518234,2.441670042851023,-0.024416700428510185
2025-04-26 14:00:00,24299428231.89917,0.0,0.0,0.18821552837821853
2025-04-26 14:15:00,24254324072.23329,45104159.665878296,0.1856181932983412,-0.001856181932983425
2025-04-26 14:30:00,24194185192.67879,105243039.22037888,0.4331091176961138,-0.002479511668739831
2025-04-26 14:45:00,23901008154.850605,398420077.0485649,1.6396273741352374,-0.012117665277560197
2025-04-26 15:00:00,24141563673.06861,157864558.83055878,0.6496636765441315,0.010064659894657435
2025-04-26 15:15:00,24780539268.33516,0.0,0.0,0.026467862807882936
2025-04-26 15:30:00,24442258070.841106,338281197.4940529,1.3651082965991472,-0.01365108296599149
2025-04-26 15:45:00,25299237104.492718,0.0,0.0,0.03506136917333191
2025-04-26 16:00:00,29468189119.495888,0.0,0.0,0.16478568099837432
2025-04-26 16:15:00,29575665992.144077,0.0,0.0,0.003647216739798953
2025-04-26 16:30:00,29790619737.44044,0.0,0.0,0.00726792577903268
2025-04-26 16:45:00,29638360834.52218,152258902.91826248,0.5110967957706015,-0.005110967957706047
2025-04-26 17:00:00,35444459180.62951,0.0,0.0,0.19589809229073496
2025-04-26 17:15:00,36170342783.023766,0.0,0.0,0.020479466161271054
2025-04-26 17:30:00,36397858538.99808,0.0,0.0,0.006290118878306439
2025-04-26 17:45:00,36332854037.29112,65004501.706954956,0.17859430284148892,-0.001785943028414838
2025-04-26 18:00:00,35834486190.8712,563372348.1268768,1.5478172912927222,-0.013716727177788157
2025-04-26 18:15:00,35921158859.8138,476699679.1842804,1.309691554170765,0.002418694340444505
2025-04-26 18:30:00,35303616093.59779,1094242445.4002838,3.0063374311647206,-0.01719161591155871
2025-04-26 18:45:00,34577732491.20354,1820126047.7945404,5.000640479561144,-0.02056116859161894
2025-04-26 19:00:00,41972253238.951546,0.0,0.0,0.21385210119342424
2025-04-26 19:15:00,41340895639.010216,631357599.94133,1.5042261285019853,-0.015042261285019842
2025-04-26 19:30:00,40773962283.96085,1198290954.9906921,2.8549597949119425,-0.013713620527233794
2025-04-26 19:45:00,40838386528.85283,1133866710.0987167,2.701467332819896,0.0015800339550839926
2025-04-26 20:00:00,40928580471.7016,1043672767.2499466,2.48657788589102,0.002208557940579947
2025-04-26 20:15:00,40799731981.917656,1172521257.0338898,2.7935628100750947,-0.003148129944869016
2025-04-26 20:30:00,40477610757.45779,1494642481.4937592,3.5610251205353083,-0.007895179914481631
2025-04-26 20:45:00,41173392602.29108,798860636.660469,1.9033065299413132,0.017189301241183008
2025-04-26 21:00:00,41624362316.53489,347890922.4166565,0.8288592952970248,0.010952940375836828
2025-04-26 21:15:00,41753210806.31883,219042432.63271332,0.5218743711129504,0.0030955066363325123
2025-04-26 21:30:00,40812616830.89605,1159636408.0554962,2.762864317656689,-0.02252746452927723
2025-04-26 21:45:00,41134738055.355896,837515183.5956497,1.9954020071965302,0.007892687347016425
2025-04-26 22:00:00,39717404667.73251,2254848571.2190323,5.372236173221368,-0.03445587487918478
2025-04-26 22:15:00,47704082392.7267,0.0,0.0,0.20108760357855848
2025-04-26 22:30:00,47704082392.7267,0.0,0.0,0.0
2025-04-26 22:45:00,47582555480.112404,121526912.61429596,0.2547515988544092,-0.00254751598854408
2025-04-26 23:00:00,47280534281.89489,423548110.83181,0.8878655443886855,-0.006347309327338402
2025-04-26 23:15:00,53976181503.222885,0.0,0.0,0.1416153036978678
2025-04-26 23:30:00,53801043296.44502,175138206.77786255,0.32447313222296975,-0.003244731322229688
2025-04-26 23:45:00,51497872351.20792,2478309152.014969,4.591486620569835,-0.042809038712252834
2025-04-27 00:00:00,61059241848.73874,0.0,0.0,0.18566533064363688
2025-04-27 00:15:00,61059241848.73874,0.0,0.0,0.0
2025-04-27 00:30:00,60925365603.19396,133876245.54477692,0.21925631811221435,-0.0021925631811221535
2025-04-27 00:45:00,60406660390.71621,652581458.0225296,1.0687677053690925,-0.008513780875047505
2025-04-27 01:00:00,72916222439.50359,0.0,0.0,0.20708911844942768
2025-04-27 01:15:00,82786377367.30814,0.0,0.0,0.13536294939021998
2025-04-27 01:30:00,82786377367.30814,0.0,0.0,0.0
2025-04-27 01:45:00,82786377367.30814,0.0,0.0,0.0
2025-04-27 02:00:00,82786377367.30814,0.0,0.0,0.0
2025-04-27 02:15:00,82606383097.31874,179994269.98939514,0.2174201549981988,-0.0021742015499819356
2025-04-27 02:30:00,83275000834.26779,0.0,0.0,0.008094020242495725
2025-04-27 02:45:00,84560804174.55443,0.0,0.0,0.015440448242631799
2025-04-27 03:00:00,84175063172.46841,385741002.0860138,0.45616997833860345,-0.004561699783386053
2025-04-27 03:15:00,83866470370.79964,694333803.7547913,0.8211059610094464,-0.0036660833985534547
2025-04-27 03:30:00,82966408032.59901,1594396141.9554138,1.8855025771327643,-0.010732087975339422
2025-04-27 03:45:00,83686457903.15953,874346271.3948975,1.0339852842340882,0.008678812155849869
2025-04-27 04:00:00,83172136567.04488,1388667607.509552,1.6422119220188567,-0.006145813181743454
2025-04-27 04:15:00,80703394153.69455,3857410020.8598785,4.561699783385728,-0.029682325298452272
2025-04-27 04:30:00,78774689143.26462,5786115031.28981,6.842549675078582,-0.023898685187352053
2025-04-27 04:45:00,94020552427.11444,0.0,0.0,0.19353758738574944
2025-04-27 05:00:00,94020552427.11444,0.0,0.0,0.0
2025-04-27 05:15:00,94020552427.11444,0.0,0.0,0.0
2025-04-27 05:30:00,94020552427.11444,0.0,0.0,0.0
2025-04-27 05:45:00,94020552427.11444,0.0,0.0,0.0
2025-04-27 06:00:00,93602443570.37993,418108856.7345123,0.4446994257544211,-0.004446994257544246
2025-04-27 06:15:00,93278571338.43797,741981088.6764679,0.7891690375374661,-0.003460083087450938
2025-04-27 06:30:00,91511995527.84543,2508556899.2690125,2.668094192717776,-0.018938709987130542
2025-04-27 06:45:00,90834808133.78497,3185744293.329468,3.3883488355368736,-0.007399984998189613
2025-04-27 07:00:00,91158680365.72693,2861872061.387512,3.0438792237538284,0.0035655079654590693
2025-04-27 07:15:00,92395283433.1417,1625268993.9727478,1.7286316151276293,0.013565390179558712
2025-04-27 07:30:00,91688653108.90466,2331899318.209778,2.480201677199766,-0.007647904719599197
2025-04-27 07:45:00,92159739991.72935,1860812435.385086,1.9791549691516697,0.005137897295373728
2025-04-27 08:00:00,93808544081.61574,212008345.498703,0.22549149098337168,0.017890719852663883
2025-04-27 08:15:00,95692891612.91443,0.0,0.0,0.02008716316564163
2025-04-27 08:30:00,94986261288.67743,706630324.2369995,0.7384355434627025,-0.00738435543462701
2025-04-27 08:45:00,112690262200.54083,0.0,0.0,0.18638485894352974
2025-04-27 09:00:00,114455259031.57361,0.0,0.0,0.01566237221004796
2025-04-27 09:15:00,112478462580.81688,1976796450.7567291,1.7271346615985643,-0.017271346615985617
